item_id,category
9282,Computers & Accessories
9283,Accessories & Supplies
9284,Computers & Accessories
9285,Computers & Accessories
9286,Portable Audio & Video
9287,Computers & Accessories
9288,Headphones
9289,Portable Audio & Video
9290,Camera & Photo
9291,Computers & Accessories
9292,Headphones
9293,Computers & Accessories
9294,Camera & Photo
9295,Camera & Photo
9296,Accessories & Supplies
9297,Headphones
9298,Computers & Accessories
9299,Camera & Photo
9300,Computers & Accessories
9301,Headphones
9302,Headphones
9303,Headphones
9304,Accessories & Supplies
9305,Computers & Accessories
9306,Camera & Photo
9307,Computers & Accessories
9308,Computers & Accessories
9309,Camera & Photo
9310,Accessories & Supplies
9311,Camera & Photo
9312,Headphones
9313,Computers & Accessories
9314,Portable Audio & Video
9315,Headphones
9316,Camera & Photo
9317,Accessories & Supplies
9318,Headphones
9319,Camera & Photo
9320,Computers & Accessories
9321,Portable Audio & Video
9322,Accessories & Supplies
9323,Camera & Photo
9324,Camera & Photo
9325,Computers & Accessories
9326,Wearable Technology
9327,Television & Video
9328,Camera & Photo
9329,Camera & Photo
9330,Headphones
9331,Security & Surveillance
9332,Accessories & Supplies
9333,Headphones
9334,Headphones
9335,Accessories & Supplies
9336,Accessories & Supplies
9337,Computers & Accessories
9338,Computers & Accessories
9339,Headphones
9340,Portable Audio & Video
9341,Camera & Photo
9342,Camera & Photo
9343,Computers & Accessories
9344,Camera & Photo
9345,Computers & Accessories
9346,Accessories & Supplies
9347,Headphones
9348,Camera & Photo
9349,Wearable Technology
9350,Accessories & Supplies
9351,Computers & Accessories
9352,Security & Surveillance
9353,Computers & Accessories
9354,Wearable Technology
9355,Portable Audio & Video
9356,Security & Surveillance
9357,Accessories & Supplies
9358,Camera & Photo
9359,Camera & Photo
9360,Computers & Accessories
9361,Computers & Accessories
9362,Portable Audio & Video
9363,Accessories & Supplies
9364,Computers & Accessories
9365,Camera & Photo
9366,Television & Video
9367,Headphones
9368,Computers & Accessories
9369,Camera & Photo
9370,Camera & Photo
9371,Camera & Photo
9372,Computers & Accessories
9373,Car Electronics & GPS
9374,Camera & Photo
9375,Computers & Accessories
9376,Camera & Photo
9377,Computers & Accessories
9378,Accessories & Supplies
9379,Headphones
9380,Headphones
9381,Portable Audio & Video
9382,Portable Audio & Video
9383,Portable Audio & Video
9384,Camera & Photo
9385,Car Electronics & GPS
9386,Computers & Accessories
9387,Camera & Photo
9388,Headphones
9389,Computers & Accessories
9390,Television & Video
9391,Portable Audio & Video
9392,Computers & Accessories
9393,Car Electronics & GPS
9394,Headphones
9395,Headphones
9396,Camera & Photo
9397,Television & Video
9398,Headphones
9399,Portable Audio & Video
9400,Camera & Photo
9401,Computers & Accessories
9402,Computers & Accessories
9403,Computers & Accessories
9404,Computers & Accessories
9405,Camera & Photo
9406,Computers & Accessories
9407,Headphones
9408,Camera & Photo
9409,Camera & Photo
9410,Computers & Accessories
9411,Headphones
9412,Camera & Photo
9413,Headphones
9414,Accessories & Supplies
9415,Headphones
9416,Wearable Technology
9417,Car Electronics & GPS
9418,Television & Video
9419,Camera & Photo
9420,Camera & Photo
9421,Accessories & Supplies
9422,Computers & Accessories
9423,Television & Video
9424,Headphones
9425,Camera & Photo
9426,Headphones
9427,Camera & Photo
9428,Accessories & Supplies
9429,Camera & Photo
9430,Television & Video
9431,Computers & Accessories
9432,Camera & Photo
9433,Camera & Photo
9434,Camera & Photo
9435,Computers & Accessories
9436,Headphones
9437,Headphones
9438,Camera & Photo
9439,Computers & Accessories
9440,Accessories & Supplies
9441,Computers & Accessories
9442,Accessories & Supplies
9443,Computers & Accessories
9444,Car Electronics & GPS
9445,Camera & Photo
9446,Headphones
9447,Camera & Photo
9448,Computers & Accessories
9449,Accessories & Supplies
9450,Computers & Accessories
9451,Computers & Accessories
9452,Camera & Photo
9453,Camera & Photo
9454,Computers & Accessories
9455,Headphones
9456,Computers & Accessories
9457,Television & Video
9458,Computers & Accessories
9459,Computers & Accessories
9460,Accessories & Supplies
9461,Headphones
9462,Computers & Accessories
9463,Computers & Accessories
9464,Headphones
9465,Camera & Photo
9466,Computers & Accessories
9467,Portable Audio & Video
9468,Computers & Accessories
9469,Accessories & Supplies
9470,Headphones
9471,Camera & Photo
9472,Camera & Photo
9473,Camera & Photo
9474,Accessories & Supplies
9475,Camera & Photo
9476,Camera & Photo
9477,Portable Audio & Video
9478,Headphones
9479,Computers & Accessories
9480,Camera & Photo
9481,Headphones
9482,Camera & Photo
9483,Headphones
9484,Accessories & Supplies
9485,Computers & Accessories
9486,Television & Video
9487,Camera & Photo
9488,Accessories & Supplies
9489,Accessories & Supplies
9490,Accessories & Supplies
9491,Portable Audio & Video
9492,Camera & Photo
9493,Camera & Photo
9494,Television & Video
9495,Camera & Photo
9496,Computers & Accessories
9497,Camera & Photo
9498,Headphones
9499,Computers & Accessories
9500,Accessories & Supplies
9501,Accessories & Supplies
9502,Camera & Photo
9503,Camera & Photo
9504,Camera & Photo
9505,Headphones
9506,Camera & Photo
9507,Security & Surveillance
9508,Headphones
9509,Camera & Photo
9510,Headphones
9511,Headphones
9512,Computers & Accessories
9513,Headphones
9514,Car Electronics & GPS
9515,Camera & Photo
9516,Camera & Photo
9517,Headphones
9518,Computers & Accessories
9519,Computers & Accessories
9520,Camera & Photo
9521,Camera & Photo
9522,Television & Video
9523,Home Audio
9524,Home Audio
9525,Computers & Accessories
9526,Camera & Photo
9527,Camera & Photo
9528,Computers & Accessories
9529,Computers & Accessories
9530,Headphones
9531,Accessories & Supplies
9532,Computers & Accessories
9533,Computers & Accessories
9534,Camera & Photo
9535,Computers & Accessories
9536,Computers & Accessories
9537,Headphones
9538,Security & Surveillance
9539,Computers & Accessories
9540,Headphones
9541,Computers & Accessories
9542,Headphones
9543,Computers & Accessories
9544,Camera & Photo
9545,Camera & Photo
9546,Camera & Photo
9547,Portable Audio & Video
9548,Portable Audio & Video
9549,Accessories & Supplies
9550,Camera & Photo
9551,Computers & Accessories
9552,Camera & Photo
9553,Camera & Photo
9554,Computers & Accessories
9555,Computers & Accessories
9556,Portable Audio & Video
9557,Computers & Accessories
9558,Camera & Photo
9559,Headphones
7443,Dresses
11960,Outerwear
16411,Dresses
21296,Bottoms
22563,Tops
24853,Tops
27590,Bottoms
28967,Dresses
31752,Bottoms
28252,Dresses
31644,Dresses
27439,Outerwear
34931,Tops
32403,Dresses
32406,Dresses
32405,Dresses
35272,Outerwear
36172,Tops
32236,Outerwear
34937,Tops
34935,Tops
35525,Dresses
40899,Tops
44261,Tops
47657,Bottoms
50818,Bottoms
50405,Tops
47397,Tops
44893,Tops
52406,Tops
48629,Dresses
49525,Dresses
49587,Dresses
56289,Outerwear
57138,Dresses
59176,Tops
56780,Dresses
57369,Tops
55967,Dresses
54222,Bottoms
58990,Outerwear
54887,Tops
47325,Outerwear
58940,Dresses
62447,Bottoms
62482,Tops
64745,Tops
63583,Tops
61110,Dresses
60724,Dresses
67022,Tops
67194,Dresses
65046,Dresses
64921,Bottoms
67531,Tops
67507,Tops
70230,Tops
71434,Tops
70478,Bottoms
69157,Dresses
67197,Tops
68332,Dresses
71771,Bottoms
70538,Dresses
74508,Bottoms
73186,Bottoms
72816,Bottoms
69630,Bottoms
75428,Bottoms
76481,Bottoms
78227,Tops
76049,Bottoms
75947,Bottoms
72310,Bottoms
78224,Tops
77949,Bottoms
77625,Bottoms
77998,Bottoms
71607,Outerwear
77951,Bottoms
77803,Bottoms
78573,Dresses
77879,Bottoms
80238,Bottoms
78510,Outerwear
80427,Tops
80841,Tops
77878,Bottoms
82256,Tops
82092,Bottoms
84436,Tops
77959,Tops
80003,Dresses
87051,Tops
89042,Bottoms
85507,Outerwear
82496,Outerwear
84931,Tops
89044,Bottoms
105593,Bottoms
82288,Dresses
102736,Bottoms
84928,Tops
105202,Bottoms
106242,Dresses
103764,Dresses
104356,Dresses
106758,Dresses
104741,Bottoms
107794,Tops
107539,Dresses
108260,Tops
107041,Tops
107043,Tops
108981,Bottoms
108550,Dresses
110169,Dresses
110004,Tops
112506,Bottoms
108521,Tops
113643,Tops
107926,Dresses
110842,Tops
113512,Tops
109327,Bottoms
114770,Tops
113510,Tops
114010,Tops
114371,Bottoms
107927,Dresses
112771,Tops
111781,Bottoms
116716,Tops
113211,Dresses
114452,Outerwear
116736,Tops
114609,Bottoms
117276,Bottoms
117620,Tops
115417,Bottoms
114610,Bottoms
118020,Tops
119732,Dresses
111984,Tops
118317,Outerwear
110820,Outerwear
120217,Outerwear
122266,Tops
110824,Outerwear
120126,Bottoms
116313,Dresses
120558,Bottoms
123653,Outerwear
112559,Dresses
118948,Tops
124877,Tops
124599,Bottoms
121554,Bottoms
121272,Bottoms
125077,Bottoms
126098,Dresses
126114,Dresses
128406,Outerwear
128359,Tops
128405,Outerwear
119314,Dresses
129160,Dresses
129267,Tops
129278,Bottoms
123500,Outerwear
126993,Tops
132261,Tops
133399,Bottoms
132315,Outerwear
131290,Dresses
129393,Bottoms
133539,Bottoms
128563,Dresses
129392,Bottoms
133300,Dresses
134077,Tops
133656,Dresses
129096,Outerwear
134265,Bottoms
129113,Outerwear
134054,Tops
134026,Tops
132686,Tops
135714,Tops
132342,Dresses
135345,Dresses
136986,Tops
135555,Outerwear
136985,Tops
135791,Dresses
136987,Tops
133926,Dresses
135363,Dresses
135362,Dresses
137285,Dresses
135364,Dresses
137370,Tops
137371,Tops
134874,Dresses
135738,Bottoms
138414,Tops
135707,Bottoms
134848,Tops
138225,Dresses
140525,Tops
142094,Bottoms
140020,Dresses
140192,Tops
141255,Tops
137232,Bottoms
137270,Dresses
140641,Tops
137267,Dresses
142262,Tops
142082,Bottoms
142524,Tops
143764,Tops
139488,Dresses
137447,Tops
141856,Dresses
144801,Tops
144001,Tops
143686,Dresses
143346,Tops
138439,Outerwear
143347,Tops
144318,Bottoms
6454,Dresses
143691,Dresses
144696,Tops
146239,Tops
141025,Tops
141072,Tops
142429,Tops
141105,Dresses
143872,Tops
143431,Tops
142398,Dresses
145313,Dresses
143348,Tops
141110,Bottoms
141114,Tops
142397,Dresses
144907,Tops
141853,Dresses
144293,Bottoms
146503,Tops
145314,Dresses
142643,Bottoms
145208,Bottoms
146242,Tops
141880,Bottoms
146244,Tops
143136,Outerwear
141845,Bottoms
145278,Dresses
143690,Dresses
144541,Tops
146837,Tops
146836,Tops
144073,Dresses
144619,Tops
145763,Dresses
146475,Tops
142711,Bottoms
146835,Dresses
145940,Dresses
146840,Dresses
145215,Bottoms
145391,Tops
144759,Dresses
147244,Dresses
144089,Tops
150633,Bottoms
150632,Bottoms
146479,Tops
147870,Bottoms
146575,Tops
149543,Bottoms
149377,Tops
144572,Bottoms
149265,Tops
149263,Tops
149296,Tops
148245,Tops
150233,Tops
150043,Tops
146845,Tops
150510,Tops
150509,Tops
149852,Dresses
147881,Tops
148242,Bottoms
151796,Bottoms
149530,Dresses
150433,Tops
148239,Dresses
149532,Dresses
151113,Tops
148282,Tops
150436,Tops
145334,Dresses
150500,Dresses
148289,Bottoms
149808,Dresses
148287,Bottoms
86073,Outerwear
65923,Dresses
151631,Tops
86074,Outerwear
150698,Bottoms
150694,Dresses
148293,Tops
148895,Tops
143434,Outerwear
32134,Dresses
148767,Tops
141295,Dresses
148234,Outerwear
148277,Tops
148257,Bottoms
40141,Dresses
150787,Tops
140727,Bottoms
118580,Bottoms
116544,Dresses
143049,Outerwear
36408,Tops
150577,Bottoms
106348,Dresses
150805,Tops
150986,Tops
144543,Tops
151292,Tops
120563,Bottoms
150712,Tops
150984,Tops
137816,Outerwear
150982,Tops
150788,Tops
150583,Dresses
151263,Tops
135264,Bottoms
150921,Tops
152150,Bottoms
149858,Dresses
151523,Dresses
150866,Dresses
151879,Tops
150935,Tops
152122,Tops
151144,Tops
152309,Tops
126821,Bottoms
150904,Tops
151145,Bottoms
152147,Tops
150806,Tops
148393,Dresses
150874,Dresses
152153,Outerwear
152592,Tops
151475,Tops
151049,Tops
151202,Dresses
150905,Bottoms
151052,Tops
152058,Dresses
149529,Dresses
143790,Dresses
152448,Tops
137731,Dresses
145827,Dresses
152221,Dresses
152444,Tops
142283,Dresses
151999,Dresses
150783,Tops
150030,Bottoms
152154,Dresses
152525,Dresses
151780,Bottoms
152047,Dresses
150786,Tops
151952,Tops
151210,Tops
149625,Bottoms
149806,Dresses
152164,Tops
151870,Tops
151994,Dresses
152062,Tops
152366,Bottoms
151946,Tops
150804,Tops
152021,Bottoms
151941,Tops
150849,Outerwear
150858,Outerwear
152377,Tops
152726,Tops
151215,Dresses
151786,Dresses
152345,Tops
150184,Tops
151226,Tops
152616,Tops
148696,Bottoms
152048,Dresses
152973,Dresses
152709,Tops
152125,Tops
146949,Outerwear
152520,Dresses
142002,Dresses
149841,Tops
149836,Tops
152029,Tops
152028,Tops
152372,Dresses
151951,Tops
152518,Dresses
152162,Tops
152579,Dresses
152208,Dresses
150175,Tops
152007,Bottoms
150864,Dresses
152012,Tops
151976,Tops
149120,Bottoms
152250,Dresses
151430,Bottoms
151979,Tops
152687,Tops
152061,Tops
151884,Tops
151968,Bottoms
152016,Bottoms
151943,Tops
148689,Bottoms
152586,Dresses
152024,Tops
149023,Dresses
151455,Dresses
152905,Bottoms
152917,Dresses
152013,Bottoms
152017,Dresses
151367,Dresses
152872,Tops
152416,Tops
152743,Tops
151944,Tops
153132,Dresses
151965,Dresses
152721,Tops
152175,Dresses
150782,Tops
152834,Bottoms
151487,Tops
152252,Dresses
152272,Bottoms
152915,Tops
152659,Dresses
152443,Tops
152511,Dresses
142983,Dresses
140350,Dresses
150187,Tops
152672,Tops
151939,Tops
152652,Dresses
152836,Bottoms
